SKU,End Customer,Region,Group(MPN),Business Unit,Family,Type,Variable,07/28/19,08/04/19,08/11/19,08/18/19,08/25/19,09/01/19,09/08/19,09/15/19,09/22/19,09/29/19,10/06/19,10/13/19,10/20/19,10/27/19,11/03/19,11/10/19,11/17/19,11/24/19,12/01/19,12/08/19,12/15/19,12/22/19,12/29/19,01/05/20,01/12/20,01/19/20,01/26/20,02/02/20,02/09/20,02/16/20,02/23/20,03/01/20,03/08/20,03/15/20,03/22/20,03/29/20,04/05/20,04/12/20,04/19/20,04/26/20,05/03/20,05/10/20,05/17/20,05/24/20,05/31/20,06/07/20,06/14/20,06/21/20,06/28/20,07/05/20,07/12/20,07/19/20,07/26/20,08/02/20,08/09/20,08/16/20,08/23/20,08/30/20,09/06/20
SKU-1,,,,,,,Demand,46692,39353,46306,48017,50032,57259,65819,56381,69535,67782,51090,66475,58250,56935,67519,58939,53663,54732,59575,50228,43781,37619,25933,20783,16308,12758,17064,28231,27185,44974,64722,82320,118163,119648,110338,85669,84127,90513,133736,142301,138051,133627,127345,113237,115011,108088,107118,109754,106977,105018,100552,97724,,,,,,,
 ,,,,,,,VarR-4wk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207901,231451,279605,350714,373814,371057,329951,374528,379969,300420,363240,508865,487082,435641,385970,386207,416824,395440,407099,427641,455691,506434,,,,,,
,,,,,,,VarR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51975,57863,69901,87679,93454,92764,82488,93632,94992,75105,90810,127216,121771,108910,96493,96552,104206,98860,101775,106910,113923,126609,,,,,,
,,,,,,,VarB,29807,32302,31462,31524,31801,32123,29767,30517,32028,33712,32446,30133,32170,30614,45070,48102,44913,40231,40645,36141,32244,28533,19489,17386,22618,29601,36939,45700,49591,53482,57372,61263,65678,70218,74785,79353,80281,83039,86263,89605,92976,94053,95129,96205,97281,93450,88443,83191,77922,76728,70587,63248,55652,47278,50595,53912,,,
,,,,,,,VarJ,44838,38773,38908,42899,47817,52925,48687,45797,43284,40893,42503,46249,47732,48640,49399,44307,41688,39662,38443,35647,32732,29784,26140,25393,26265,27504,28802,30623,35893,41163,46434,51705,53635,54762,55725,56676,56772,51928,45920,39691,32320,29247,26174,23101,20028,20708,22287,24052,25831,26292,27497,28872,30277,31890,30616,29340,,,
SKU-2,,,,,,,Demand,57623,51508,50829,59280,70479,101520,142579,135718,136396,120941,68206,98821,128153,138219,95835,125651,106700,104603,102863,100535,92672,85684,106839,98867,90048,92670,106380,50668,60016,69290,96302,122737,133571,143135,140596,121098,97509,116739,124424,124154,139934,119941,133739,145134,163536,160057,161437,167908,176006,187142,169955,171602,,,,,,,
,,,,,,,VarR-4wk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237913,191242,314835,496075,492880,388855,348305,347965,356245,410230,294180,244630,290285,425570,404410,418680,552063,539418,641073,648014,826057,1150116,,,,,,
,,,,,,,VarR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59478,47811,78709,124019,123220,97214,87076,86991,89061,102558,73545,61158,72571,106393,101103,104670,138016,134855,160268,162004,206514,287529,,,,,,
,,,,,,,VarB,44917,41153,39783,39102,38601,38133,36066,46879,61064,75908,93864,88037,87487,88618,89912,98263,91538,80893,75518,71160,70603,71076,65762,64458,67523,71704,76081,81032,77836,74639,71443,68246,73697,81397,89525,97616,99494,103716,108604,113663,118883,115975,113067,110159,107251,105370,103757,102194,100627,100344,100675,101134,101596,102195,104387,106578,,,
,,,,,,,VarJ,56395,48861,57912,64291,69977,75528,73932,68317,61809,55248,50858,52745,64664,79101,96156,108647,107792,103469,97133,81548,68729,56935,46922,44801,43363,41983,40525,39401,51768,64134,76501,88868,90421,89162,87366,85619,84944,82605,79882,77124,74058,75969,77879,79789,81699,74385,64671,54500,44370,42067,56100,74297,93225,114305,109643,104981,,,
SKU-3,,,,,,,Demand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,32,33,11,55,103,139,199,185,166,176,159,114,166,207,224,282,96,176,287,352,347,322,255,272,225,198,238,189,,,,,,,
,,,,,,,VarR-4wk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,10,340,570,540,650,684,688,666,232,387,769,757,749,782,702,585,448,706,666,540,652,,,,,,
,,,,,,,VarR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,3,85,143,135,163,171,172,167,58,97,192,189,187,196,176,146,112,177,167,135,163,,,,,,
,,,,,,,VarB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,90,98,105,112,125,141,158,175,180,180,180,179,174,198,222,246,269,252,219,181,143,130,144,168,196,234,228,222,,,
,,,,,,,VarJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,29,45,62,69,76,82,89,97,97,97,97,97,98,100,102,104,105,102,97,92,85,112,140,167,194,192,179,163,146,140,139,141,143,145,145,145,,,
SKU-4,,,,,,,Demand,0,7,7,7,7,7,7,10,11,11,31,34,34,36,9,33,55,61,67,58,55,90,109,112,104,95,176,617,752,855,808,882,869,834,812,733,1171,847,1002,673,2478,1659,1620,1692,1154,1438,1209,838,688,280,95,139,,,,,,,
,,,,,,,VarR-4wk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2929,2874,4469,5745,5796,4424,5245,6327,6684,3375,3337,8228,8207,7174,7050,5501,4097,3245,2425,2046,2258,1619,,,,,,
,,,,,,,VarR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732,719,1117,1436,1449,1106,1311,1582,1671,844,834,2057,2052,1794,1763,1375,1024,811,606,512,565,405,,,,,,
,,,,,,,VarB,0,1,1,1,1,1,1,1,2,4,5,4,9,16,24,24,19,12,8,17,28,40,48,50,52,49,40,406,507,608,708,810,836,842,845,847,846,899,966,1037,1111,1338,1566,1793,2021,1864,1606,1329,1055,988,840,670,494,311,505,698,,,
,,,,,,,VarJ,0,1,1,1,1,1,1,1,2,4,5,0,1,0,80,22,6,0,0,19,44,71,95,100,105,111,117,777,811,849,689,677,736,775,810,846,851,829,802,774,742,959,1177,1394,1611,1489,1276,1047,820,764,731,704,677,654,663,670,,,
SKU-5,,,,,,,Demand,0,394,394,394,394,342,506,529,918,1419,1449,1782,3875,3908,3523,4190,4482,4049,3249,2640,2684,2950,2828,2682,2310,3324,3537,3190,3190,3955,4231,4316,4340,4339,4307,4288,4273,4140,3406,3948,3038,3853,5136,5299,5237,4099,4662,4207,4769,5013,4527,3942,,,,,,,
,,,,,,,VarR-4wk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17466,17466,17466,17322,17322,17294,17294,17294,17294,17294,17294,15854,21732,21732,16826,15098,10202,15112,13300,9560,12728,12008,,,,,,
,,,,,,,VarR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4367,4367,4367,4331,4331,4324,4324,4324,4324,4324,4324,3964,5433,5433,4207,3775,2551,3778,3325,2390,3182,3002,,,,,,
,,,,,,,VarB,0,310,162,113,101,100,102,101,99,95,97,150,222,300,402,404,405,406,407,706,1111,1552,2001,2150,2318,2493,2672,2842,2832,2823,2813,2804,2626,2387,2129,1866,1779,2173,2740,3363,4187,4083,3980,3877,3774,3344,2796,2211,1616,1421,1482,1634,1815,2123,2123,2123,,,
,,,,,,,VarJ,0,383,383,383,383,383,383,533,738,959,917,746,530,301,499,499,499,499,499,499,848,1323,1838,2015,1717,1247,722,0,0,0,0,0,0,0,0,0,0,0,0,0,295,295,295,295,295,295,503,784,1090,1195,1018,739,428,0,0,0,,,
